onset	duration	trial_type
15.7688407866517	18.7443206868429	High_cal_food
50.958504563685	18.6441494770334	High_cal_food
85.3977154590175	18.6274380781433	High_cal_food
120.637405344103	18.5107966642281	Low_cal_food
155.093458820067	18.627270973775	Low_cal_food
191.917432491346	18.6775809347364	Low_cal_food
227.257145084664	18.6442049646648	non-food
262.513493126176	18.6608416316612	non-food
297.719814097421	18.6107661299939	non-food
333.043115181643	18.7439608190907	High_cal_food
368.299473166026	18.7608627362042	High_cal_food
404.372874641162	18.5614270421993	High_cal_food
440.446474973704	18.6445250609358	Low_cal_food
474.885665341821	18.6774433382416	Low_cal_food
511.70969289704	18.6440657644835	Low_cal_food
548.700521401133	18.6779481794583	non-food
584.774327647308	18.6945024168526	non-food
620.047171551943	18.6942628257548	non-food
